package_name,label,timestamp,reflection_invoke_count,dex_class_loader_count,runtime_exec_count,dynamic_class_load_count,getPackageInfo_count,sendTextMessage_count,getDeviceId_count,getSubscriberId_count,cipher_init_count,cipher_aes_count,cipher_des_count,secret_key_gen_count,base64_encode_count,system_exit_attempt,debugger_check_count,emulator_check_count,root_check_count,sleep_call_count,stack_trace_inspect_count,secure_random_count,verify_attempt_count,string_decrypt_count,native_lib_load_count,implicit_intent_count,startActivity_count,sendBroadcast_count,bindService_count,content_resolver_query_count,content_resolver_insert_count,file_write_count,file_read_sensitive_count,shared_prefs_write_count,openFileOutput_count,deleteFile_count,getExternalStorageDirectory_count,socket_create_count,url_connection_count,ssl_bypass_attempt,dns_lookup_count,setRequestProperty_count,alarm_manager_set_count,job_scheduler_count,register_receiver_count,requestPermission_count,setComponentEnabled_count,thread_create_count,process_list_query_count,memory_alloc_large_count,class_loader_parent_count,native_method_register_count,network_score,anti_analysis_score,persistence_score,stealth_score,exfil_score,privilege_score,surveillance_score,dynamic_exec_score,crypto_to_network_ratio,write_to_read_ratio,anti_to_total_ratio,reflection_to_exec_ratio,network_to_activity_ratio,has_crypto_and_network,has_exfil_pattern,has_evasion_pattern,has_persistence_pattern,has_privilege_escalation,has_sms_exfil,has_full_spy_pattern,first_network_ms,first_crypto_ms,first_anti_analysis_ms,first_file_write_ms,first_reflection_ms,first_exec_ms,first_sms_ms,first_dynamic_load_ms,burst_peak_count,session_duration_ms,early_network_flag,early_anti_analysis_flag,crypto_before_network,rapid_burst_flag,seq_reflect_before_exec,seq_crypto_before_network,seq_root_check_before_exit,seq_dex_then_reflect,seq_anti_before_payload,seq_file_then_network,seq_contact_then_sms,seq_triple_chain_count,seq_max_chain_length,seq_alternating_crypto_net
com.bigstar.puding.partner,benign,2026-03-01 05:36:05,56,0,0,29,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,8,0,0,4,0,0,0,0,0,10,0,0,1,0,0,0,0,4,1,10,85,4,0,7,56,0.0,0.0,0.0083,56.0,4.0,0,0,1,0,0,0,0,16533,-1,-1,-1,739,-1,-1,574,50,75818,0,0,0,1,0,0,0,0,0,0,0,0,89,0
com.websarva.wings.android.frigana,benign,2026-03-01 05:38:15,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,11374,12,76020,0,0,0,0,0,0,0,0,0,0,0,0,6,0
com.huaglad.app.b5news,benign,2026-03-01 05:40:26,20,0,0,35,20,0,0,0,0,0,0,0,8,0,0,0,0,1,0,1,0,0,0,5,0,0,5,1,0,0,0,4,0,8,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,1,17,55,8,0,21,20,0.0,0.0,0.008,20.0,0.0,0,0,1,0,0,0,0,-1,-1,-1,-1,979,-1,-1,1039,67,75897,0,0,0,1,0,0,0,0,0,0,0,0,56,0
com.vecv.app.export,benign,2026-03-01 05:42:42,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,3,0.0,0.0,0.0,3.0,0.0,0,0,0,0,0,0,0,-1,-1,-1,-1,15549,-1,-1,15679,30,17233,0,0,0,1,0,0,0,0,0,0,0,0,5,0
de.whsoft.bibliofy,benign,2026-03-01 05:46:18,46,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,52,0,0,4,46,0.0,0.0,0.0323,46.0,0.0,0,0,1,0,0,0,0,-1,-1,-1,-1,10800,-1,-1,15915,25,75850,0,0,0,1,0,0,0,0,0,0,0,0,52,0
com.timhappy.tastecycle,benign,2026-03-01 05:50:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,75406,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com.baseball.game,benign,2026-03-01 05:54:06,263,0,0,21,30,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,1,0,0,0,0,1,0,27,0,0,27,0,0,0,0,0,0,0,0,0,2,0,0,0,27,2,0,284,27,2,30,263,0.0,0.0,0.0053,263.0,27.0,0,0,1,0,0,0,0,6012,-1,-1,-1,3045,-1,-1,3075,207,77339,0,0,0,1,0,0,0,0,0,0,0,0,200,0
com.bankjoyapp.lookout,benign,2026-03-01 05:55:09,8,0,0,0,1,0,0,0,0,0,0,0,6,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,8,6,0,1,8,0.0,0.0,0.2143,8.0,0.0,0,0,1,0,0,0,0,-1,-1,812,-1,525,-1,-1,-1,28,1626,0,1,0,1,0,0,1,0,0,0,0,0,14,0
com.ssoft.soccerstarpush,benign,2026-03-01 05:57:58,10,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,3,10,0.0,0.0,0.0,10.0,0.0,0,0,0,0,0,0,0,-1,-1,-1,-1,1456,-1,-1,1496,14,7477,0,0,0,0,0,0,0,0,0,0,0,0,13,0
jp.dip.mukacho.picasadaydream,benign,2026-03-01 06:02:38,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,26,1,5,2,2,0,5,0.0,0.0,0.7027,5.0,0.0,0,0,1,0,0,0,0,-1,-1,-1,-1,4934,-1,-1,-1,32,11716,0,0,0,1,0,0,0,0,0,0,0,0,5,0
free_translator.plro,benign,2026-03-01 06:04:55,1152,0,0,38,20,0,0,0,0,0,0,0,36,0,0,0,0,2,1,3,0,0,0,15,0,0,4,2,0,0,0,3,0,7,0,0,6,0,0,0,0,0,32,0,0,0,3,0,0,0,6,3,32,1190,42,3,22,1152,0.0,0.0,0.0023,1152.0,6.0,0,1,1,0,0,0,0,18574,-1,-1,-1,7605,-1,-1,7741,256,75849,0,0,0,1,0,0,0,0,0,0,0,0,200,0
com.ort.ortmobile,benign,2026-03-01 06:07:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,1456,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com.skiif.app,benign,2026-03-01 06:14:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,1267,0,0,0,0,0,0,0,0,0,0,0,0,0,0
free_translator.bges,benign,2026-03-01 06:17:10,61,0,0,38,29,0,0,0,0,0,0,0,10,0,0,0,0,3,1,1,0,0,0,10,0,0,6,2,0,0,0,7,0,10,0,0,1,0,0,0,0,0,21,0,0,0,1,0,0,0,1,4,21,99,11,1,31,61,0.0,0.0,0.0199,61.0,1.0,0,1,1,0,0,0,0,22250,-1,-1,-1,17367,-1,-1,17486,91,77085,0,0,0,1,0,0,0,0,0,0,0,0,102,0
com.ediningexpress.shadisrestaurant,benign,2026-03-01 06:27:45,25,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,29,0,0,2,25,0.0,0.0,0.0,25.0,0.0,0,0,0,0,0,0,0,-1,-1,-1,-1,12702,-1,-1,7709,25,76295,0,0,0,1,0,0,0,0,0,0,0,0,29,0
com.domobile.aut.apink,benign,2026-03-01 06:36:02,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,9281,12,76066,0,0,0,0,0,0,0,0,0,0,0,0,6,0
com.phonegap.mijnserie,benign,2026-03-01 06:38:12,71,0,0,23,14,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,3,0,0,2,0,0,0,0,2,0,8,0,0,7,0,0,0,0,0,6,0,0,0,0,0,0,0,7,1,6,94,9,0,14,71,0.0,0.0,0.0072,71.0,7.0,0,1,1,0,0,0,0,7572,-1,-1,-1,619,-1,-1,832,45,76076,0,0,0,1,0,0,0,0,0,0,0,0,101,0
ru.foodsoul.c7835,benign,2026-03-01 06:41:16,48,0,0,30,37,0,0,0,0,0,0,0,14,0,0,0,0,0,0,3,0,0,0,35,0,0,31,0,0,0,0,4,1,26,0,0,17,1,0,0,0,0,3,0,0,2,3,0,0,0,17,0,3,78,31,3,37,48,0.0,0.0,0.0,48.0,17.0,0,1,0,0,0,0,0,17589,-1,-1,-1,737,-1,-1,7870,93,75912,0,0,0,1,0,0,0,0,0,0,0,0,95,0
com.m672721a8a8f.www,benign,2026-03-01 06:53:29,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,1,0.0,0.0,0.1111,1.0,0.0,0,0,1,0,0,0,0,-1,-1,-1,-1,3581,-1,-1,3662,9,7333,0,0,0,0,0,0,0,0,0,0,0,0,7,0
co.stellis.piastgliwice,benign,2026-03-01 06:54:31,2,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,2,2,0.0,0.0,0.1429,2.0,0.0,0,0,1,0,0,0,0,-1,-1,1461,-1,983,-1,-1,1414,7,2312,0,1,0,0,0,0,0,0,0,0,0,0,5,0
com.measurement.tools,benign,2026-03-01 19:04:32,21,0,0,18,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,3,0,0,0,0,1,0,8,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,1,1,6,39,1,0,11,21,0.0,0.0,0.0137,21.0,1.0,0,0,1,0,0,0,0,2719,-1,-1,-1,290,-1,-1,497,70,75575,1,0,0,1,0,0,0,0,0,0,0,0,40,0
r.stereobendicion,benign,2026-03-01 19:07:42,157,0,0,25,19,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,19,1,2,4,1,0,0,0,218,11,21,0,0,8,1,0,0,0,0,1,0,0,11,0,0,0,0,8,1,1,182,9,0,20,157,0.0,0.0,0.002,157.0,8.0,0,1,1,0,0,0,0,892,-1,-1,-1,330,-1,-1,340,452,75518,1,0,0,1,0,0,0,0,0,0,0,0,191,0
com.moimob.drinkable,benign,2026-03-01 19:12:22,265,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,0,0,2,265,0.0,0.0,0.0,265.0,0.0,0,0,0,0,0,0,0,-1,-1,-1,-1,311,-1,-1,4238,134,75496,0,0,0,1,0,0,0,0,0,0,0,0,200,0
il.org.osm.israelhiking,benign,2026-03-01 19:13:43,40,0,0,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,6,52,3,0,2,40,0.0,0.0,0.0,40.0,3.0,0,0,0,0,0,0,0,663,-1,-1,-1,576,-1,-1,265,67,1397,1,0,0,1,0,0,0,0,0,0,0,0,55,0
com.mapbit.cashteller,benign,2026-03-01 19:20:18,40,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,44,0,0,0,40,0.0,0.0,0.0213,40.0,0.0,0,0,1,0,0,0,0,-1,-1,-1,-1,2768,-1,-1,976,40,75545,0,0,0,1,0,0,0,0,0,0,0,0,44,0
com.karvydistributor,benign,2026-03-01 19:21:43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,1296,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com.enjoyingfoss.om,benign,2026-03-01 19:34:19,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,16,0.0,0.0,0.0,16.0,0.0,0,0,0,0,0,0,0,-1,-1,-1,-1,38305,-1,-1,34403,20,75312,0,0,0,1,0,0,0,0,0,0,0,0,17,0
com.okcupid.okcupid,benign,2026-03-01 19:35:06,33,0,0,10,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,43,0,0,0,33,0.0,0.0,0.098,33.0,0.0,0,0,1,0,0,0,0,-1,-1,-1,-1,188,-1,-1,648,51,1303,0,0,0,1,0,0,0,0,0,0,0,0,43,0
com.eventyay.organizer,benign,2026-03-01 19:37:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,75299,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com.example.ismael.downloadfilesweb,benign,2026-03-01 19:38:55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,75615,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com.citymapper.app.release,benign,2026-03-01 19:40:15,514,0,0,7,28,0,0,0,0,0,0,0,0,0,1,0,2,1,0,1,0,0,0,241,1,1,0,0,0,0,0,13,0,133,2,0,5,0,0,0,0,0,2,0,0,1,0,0,0,0,5,4,2,521,5,0,28,514,0.0,0.0,0.0042,514.0,5.0,0,0,1,0,0,0,0,858,-1,833,-1,631,-1,-1,740,596,36440,1,1,0,1,0,0,1,0,0,0,0,0,200,0
com.flxrs.dankchat,benign,2026-03-01 19:42:08,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18,0,0,0,18,0.0,0.0,0.0526,18.0,0.0,0,0,1,0,0,0,0,-1,-1,-1,-1,495,-1,-1,-1,19,75324,0,0,0,0,0,0,0,0,0,0,0,0,18,0
com.ghstudios.android.mhgendatabase,benign,2026-03-01 19:45:02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,75322,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com.scribd.app.reader0,benign,2026-03-01 19:48:53,27,0,0,6,4,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,10,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,33,15,0,4,27,0.0,0.0,0.0,27.0,3.0,0,1,0,0,0,0,0,3542,-1,-1,-1,3694,-1,-1,3680,55,75378,1,0,0,1,0,0,0,0,0,0,0,0,36,0
org.wikipedia,benign,2026-03-01 19:50:48,892,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,80,0,0,0,1,5,0,0,0,0,0,0,0,5,0,16,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,81,2,895,0,0,0,893,0.0,0.0,0.0804,892.0,0.0,0,0,1,0,0,0,0,-1,-1,-1,-1,245,-1,-1,931,910,75396,0,0,0,1,0,0,0,0,0,0,0,0,200,0
axp.tool.apkextractor,benign,2026-03-01 19:54:01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,1,0,0,0,0,0.0,0.0,0.1,0.0,0.0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,828,10,75369,0,0,0,0,0,0,0,0,0,0,0,0,1,0
com.iven.iconify,benign,2026-03-01 19:57:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,75725,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com.jarsilio.android.scrambledeggsif,benign,2026-03-01 19:59:57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,75529,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com.yum.pizzahut,benign,2026-03-01 20:02:37,36,0,0,2,38,0,0,0,0,0,0,0,76,0,1,0,2,0,0,0,0,0,0,32,0,1,2,0,0,0,0,8,1,17,0,0,5,0,0,0,3,0,0,0,0,1,0,0,0,0,5,3,3,38,81,0,38,36,0.0,0.0,0.0133,36.0,5.0,0,1,1,0,0,0,0,638,-1,736,-1,557,-1,-1,1209,114,75748,1,1,0,1,0,0,1,0,0,0,0,0,46,0
com.arun.t9dailer,benign,2026-03-01 20:04:32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,75432,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com.kabouzeid.gramophone,benign,2026-03-01 20:06:28,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,11,0.0,0.0,0.0,11.0,0.0,0,0,0,0,0,0,0,-1,-1,-1,-1,287,-1,-1,-1,11,75472,0,0,0,0,0,0,0,0,0,0,0,0,11,0
com.google.android.apps.jacquard,benign,2026-03-01 20:08:25,1155,0,0,3,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,21,2,0,0,0,0,0,0,2,0,7,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,1158,8,0,8,1155,0.0,0.0,0.0,1155.0,0.0,0,0,0,0,0,0,0,-1,-1,-1,-1,343,-1,-1,1063,1177,76419,0,0,0,1,0,0,0,0,0,0,0,0,200,0
com.ttxapps.onesyncv2,benign,2026-03-01 20:11:06,44,1,0,39,13,0,0,0,0,0,0,0,12,1,2,0,9,2,107,2,0,0,0,25,1,0,8,2,0,0,0,3,0,8,0,0,1,0,0,0,0,0,29,0,0,1,2,0,5,0,1,121,29,84,13,2,15,45,0.0,0.0,0.3817,44.0,1.0,0,1,1,0,0,0,0,1224,-1,907,-1,408,-1,-1,248,315,75433,1,1,0,1,0,0,1,1,0,0,0,0,99,0
com.google.android.apps.forscience.whistlepunk,benign,2026-03-01 20:13:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0.0,0.0,0.3333,1.0,0.0,0,0,1,0,0,0,0,-1,-1,-1,-1,8667,-1,-1,-1,2,75441,0,0,0,0,0,0,0,0,0,0,0,0,1,0
com.limelight,benign,2026-03-01 20:14:57,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,9,0,0,4,9,0,0,0,0.0,0.0,0.0,0.0,9.0,0,0,0,0,0,0,0,367,-1,-1,-1,-1,-1,-1,404,15,75471,1,0,0,0,0,0,0,0,0,0,0,0,13,0
com.llamacorp.equate,benign,2026-03-01 20:16:51,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,96,0,0,0,96,0.0,0.0,0.0103,96.0,0.0,0,0,1,0,0,0,0,-1,-1,-1,-1,242,-1,-1,-1,97,75409,0,0,0,1,0,0,0,0,0,0,0,0,96,0
com.joaomgcd.autotools,benign,2026-03-01 20:18:45,51,0,37,16,5,0,0,0,0,0,0,0,4,0,0,0,0,1,1,0,0,0,0,3,0,0,1,0,0,0,0,7,0,5,0,0,1,0,0,0,0,0,6,1,0,0,0,0,0,0,1,2,6,67,5,1,5,88,0.0,0.0,0.0144,1.3784,1.0,0,1,1,0,0,0,0,457,-1,-1,-1,558,469,-1,400,136,75591,1,0,0,1,1,0,0,0,0,0,0,0,105,0
akk.astro.droid.moonphase,benign,2026-03-01 20:20:56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,75409,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com.mehmetakiftutuncu.eshotroid,benign,2026-03-01 20:22:53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,75570,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com.mgaetan89.showsrage,benign,2026-03-01 20:24:06,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0.0,0.0,0.0,6.0,0.0,0,0,0,0,0,0,0,-1,-1,-1,-1,365,-1,-1,-1,6,31639,0,0,0,0,0,0,0,0,0,0,0,0,6,0
